Luxembourg,LUX,,4/18/2020,https://gouvernement.lu/en/dossiers.gouv_msan%2Ben%2Bdossiers%2B2020%2Bcorona-virus.html,Luxembourg Government situation update,,33252,858,55.058,1.421,843,1.396
Luxembourg,LUX,,4/19/2020,https://gouvernement.lu/en/dossiers.gouv_msan%2Ben%2Bdossiers%2B2020%2Bcorona-virus.html,Luxembourg Government situation update,,33666,414,55.744,0.685,668.667,1.107
Luxembourg,LUX,,4/20/2020,https://gouvernement.lu/en/dossiers.gouv_msan%2Ben%2Bdossiers%2B2020%2Bcorona-virus.html,Luxembourg Government situation update,,33798,132,55.962,0.219,468,0.775
Luxembourg,LUX,,4/21/2020,https://gouvernement.lu/en/dossiers.gouv_msan%2Ben%2Bdossiers%2B2020%2Bcorona-virus.html,Luxembourg Government situation update,,34962,1164,57.889,1.927,570,0.944
Luxembourg,LUX,,4/22/2020,https://gouvernement.lu/en/dossiers.gouv_msan%2Ben%2Bdossiers%2B2020%2Bcorona-virus.html,Luxembourg Government situation update,,36087,1125,59.752,1.863,807,1.336
Luxembourg,LUX,,4/23/2020,https://gouvernement.lu/en/dossiers.gouv_msan%2Ben%2Bdossiers%2B2020%2Bcorona-virus.html,Luxembourg Government situation update,,36891,804,61.083,1.331,1031,1.707
Luxembourg,LUX,,4/24/2020,https://gouvernement.lu/en/dossiers.gouv_msan%2Ben%2Bdossiers%2B2020%2Bcorona-virus.html,Luxembourg Government situation update,,37782,891,62.559,1.475,940,1.556
Luxembourg,LUX,,4/25/2020,https://gouvernement.lu/en/dossiers.gouv_msan%2Ben%2Bdossiers%2B2020%2Bcorona-virus.html,Luxembourg Government situation update,,38514,732,63.771,1.212,809,1.339
Malaysia,MYS,,2/14/2020,https://web.archive.org/web/20200215134424/http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan/,Ministry of Health Malaysia,"update 10am, local time",653,,0.02,,,
Malaysia,MYS,,2/16/2020,https://web.archive.org/web/20200216141136/http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan/,Ministry of Health Malaysia,"update 10am, local time",656,,0.02,,,
Malaysia,MYS,,2/17/2020,https://web.archive.org/web/20200217105907/http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan/,Ministry of Health Malaysia,"update 10am, local time",757,101,0.023,0.003,,
Malaysia,MYS,,2/18/2020,https://web.archive.org/web/20200219014046/http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan/,Ministry of Health Malaysia,"update 10am, local time",797,40,0.024,0.001,,
Malaysia,MYS,,2/20/2020,https://web.archive.org/web/20200220231201/http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan/,Ministry of Health Malaysia,,880,,0.027,,,
Malaysia,MYS,,2/21/2020,https://web.archive.org/web/20200222040844/http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan/,Ministry of Health Malaysia,"update 10am, local time",968,88,0.029,0.003,,
Malaysia,MYS,,2/23/2020,https://web.archive.org/web/20200223095406/http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan/,Ministry of Health Malaysia,"update 11am, local time",1028,,0.031,,,
Malaysia,MYS,,2/24/2020,https://web.archive.org/web/20200224085019/http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan/,Ministry of Health Malaysia,"update 11am, local time",1054,26,0.032,0.001,,
Malaysia,MYS,,2/25/2020,https://web.archive.org/web/20200225043558/http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan/,Ministry of Health Malaysia,"update 11am, local time",1067,13,0.032,0,,
Malaysia,MYS,,2/26/2020,https://web.archive.org/web/20200227030104/http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan/,Ministry of Health Malaysia,"update 10am, local time",1091,24,0.033,0.001,21,0.001
Malaysia,MYS,,2/27/2020,https://web.archive.org/web/20200227203502/http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan/,Ministry of Health Malaysia,"update 11pm, local time",1545,454,0.047,0.014,163.667,0.005
Malaysia,MYS,,2/28/2020,https://web.archive.org/web/20200301222743/http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan/,Ministry of Health Malaysia,"update at 3pm, local time",1548,3,0.047,0,160.333,0.005
Malaysia,MYS,,3/2/2020,https://web.archive.org/web/20200303025014/http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan/,Ministry of Health Malaysia,"update at 9am, local time",1739,,0.053,,,
Malaysia,MYS,,3/4/2020,https://web.archive.org/web/20200306003641/http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan/,Ministry of Health Malaysia,"update at 11am, local time",1983,,0.06,,,
Malaysia,MYS,,3/9/2020,https://web.archive.org/web/20200309230650/http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan/,Ministry of Health Malaysia,"update at 4pm, local time",2686,,0.082,,,
Malaysia,MYS,,3/11/2020,https://web.archive.org/web/20200312133015/http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan/,Ministry of Health Malaysia,,3573,,0.109,,,
Malaysia,MYS,,3/12/2020,https://web.archive.org/web/20200313021028/http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan/,Ministry of Health Malaysia,,3691,118,0.112,0.004,,
Malaysia,MYS,,3/14/2020,https://web.archive.org/web/20200315122358/http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan/,Ministry of Health Malaysia,pending = still pending laboratory decision,4899,,0.149,,,
Malaysia,MYS,,3/17/2020,https://web.archive.org/web/20200317211000/http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan/,Ministry of Health Malaysia,,6842,,0.208,,,
Malaysia,MYS,,3/19/2020,https://web.archive.org/web/20200320000852/http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan/,Ministry of Health Malaysia,,8873,,0.27,,,
Malaysia,MYS,,3/20/2020,https://web.archive.org/web/20200321213303/http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan/,Ministry of Health Malaysia,,10143,1270,0.309,0.039,,
Malaysia,MYS,,3/22/2020,https://web.archive.org/web/20200323010652/http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan/,Ministry of Health Malaysia,,11275,,0.343,,,
Malaysia,MYS,,3/23/2020,https://web.archive.org/web/20200324051615/http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan/,Ministry of Health Malaysia,,13110,1835,0.399,0.056,,
Malaysia,MYS,,3/24/2020,https://web.archive.org/web/20200325062238/http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan/,Ministry of Health Malaysia,,13594,484,0.414,0.015,,
Malaysia,MYS,,3/25/2020,https://web.archive.org/web/20200326005206/http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan/,Ministry of Health Malaysia,,15820,2226,0.481,0.068,1515,0.046
Malaysia,MYS,,3/26/2020,https://web.archive.org/web/20200327020539/http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan,Ministry of Health Malaysia,"time of update changed from 5:00 to 12:00, local time",16983,1163,0.517,0.035,1291,0.039
Malaysia,MYS,,3/27/2020,https://web.archive.org/web/20200328005310/http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan/,Ministry of Health Malaysia,,24168,7185,0.735,0.219,3524.667,0.107
Malaysia,MYS,,3/28/2020,https://web.archive.org/web/20200329232543/http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan/,Ministry of Health Malaysia,,29461,5293,0.896,0.161,4547,0.138
Malaysia,MYS,,3/30/2020,https://web.archive.org/web/20200330190611/http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan,Ministry of Health Malaysia,,31206,,0.949,,,
Malaysia,MYS,,3/31/2020,https://web.archive.org/web/20200401014935/http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan/,Ministry of Health Malaysia,,32264,1058,0.982,0.032,,
Malaysia,MYS,,4/1/2020,https://web.archive.org/web/20200402094136/http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan/,Ministry of Health Malaysia,,35802,3538,1.089,0.108,,
Malaysia,MYS,,4/2/2020,https://web.archive.org/web/20200403090005/http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan/,Ministry of Health Malaysia,,37599,1797,1.144,0.055,2131,0.065
Malaysia,MYS,,4/3/2020,https://web.archive.org/web/20200403231418/http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan/,Ministry of Health Malaysia,,39458,1859,1.2,0.057,2398,0.073
Malaysia,MYS,,4/4/2020,https://web.archive.org/web/20200404225556/http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan/,Ministry of Health Malaysia,,40923,1465,1.245,0.045,1707,0.052
Malaysia,MYS,,4/5/2020,https://web.archive.org/web/20200405144335/http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan/,Ministry of Health Malaysia,,43539,2616,1.325,0.08,1980,0.061
Malaysia,MYS,,4/6/2020,https://web.archive.org/web/20200407114137/http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan/,Ministry of Health Malaysia,,47457,3918,1.444,0.119,2666.333,0.081
Malaysia,MYS,,4/7/2020,http://web.archive.org/web/20200408010840/http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan/,Ministry of Health Malaysia,,52485,5028,1.597,0.153,3854,0.117
Malaysia,MYS,,4/8/2020,http://web.archive.org/web/20200408172126/http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan,Ministry of Health Malaysia,,58240,5755,1.772,0.175,4900.333,0.149
Malaysia,MYS,,4/9/2020,http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan,Ministry of Health Malaysia,,63367,5127,1.928,0.156,5303.333,0.161
Malaysia,MYS,,4/10/2020,http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan,Ministry of Health Malaysia,,67951,4584,2.067,0.139,5155.333,0.157
Malaysia,MYS,,4/11/2020,http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan,Ministry of Health Malaysia,,71897,3946,2.187,0.12,4552.333,0.138
Malaysia,MYS,,4/12/2020,http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan,Ministry of Health Malaysia,,77491,5594,2.358,0.17,4708,0.143
Malaysia,MYS,,4/13/2020,http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan,Ministry of Health Malaysia,,81730,4239,2.487,0.129,4593,0.14
Malaysia,MYS,,4/14/2020,http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan,Ministry of Health Malaysia,,84791,3061,2.58,0.093,4298,0.131
Malaysia,MYS,,4/15/2020,http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan,Ministry of Health Malaysia,,87183,2392,2.652,0.073,3230.667,0.098
Malaysia,MYS,,4/17/2020,http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan,Ministry of Health Malaysia,,96695,,2.942,,,
Malaysia,MYS,,4/18/2020,http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan,Ministry of Health Malaysia,,100794,4099,3.067,0.125,,
Malaysia,MYS,,4/19/2020,http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan,Ministry of Health Malaysia,,103892,3098,3.161,0.094,,
Malaysia,MYS,,4/20/2020,http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan,Ministry of Health Malaysia,,108216,4324,3.292,0.132,3840.333,0.117
Malaysia,MYS,,4/22/2020,http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan,Ministry of Health Malaysia,,113755,,3.461,,,
Malaysia,MYS,,4/23/2020,http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan,Ministry of Health Malaysia,,117406,3651,3.572,0.111,,
Malaysia,MYS,,4/24/2020,http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan,Ministry of Health Malaysia,,121722,4316,3.703,0.131,,
Malaysia,MYS,,4/25/2020,http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan,Ministry of Health Malaysia,,126970,5248,3.863,0.16,4405,0.134
Malaysia,MYS,,4/26/2020,http://www.moh.gov.my/index.php/pages/view/2019-ncov-wuhan,Ministry of Health Malaysia,,131491,4521,4,0.138,4695,0.143
Mexico,MEX,,1/1/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,4,4,0,0,,
Mexico,MEX,,1/2/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,20,16,0,0,,
Mexico,MEX,,1/3/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,38,18,0,0,12.667,0
Mexico,MEX,,1/4/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,45,7,0,0,13.667,0
Mexico,MEX,,1/5/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,59,14,0,0,13,0
Mexico,MEX,,1/6/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,88,29,0.001,0,16.667,0
Mexico,MEX,,1/7/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,115,27,0.001,0,23.333,0
Mexico,MEX,,1/8/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,131,16,0.001,0,24,0
Mexico,MEX,,1/9/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,175,44,0.001,0,29,0
Mexico,MEX,,1/10/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,214,39,0.002,0,33,0
Mexico,MEX,,1/11/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,219,5,0.002,0,29.333,0
Mexico,MEX,,1/12/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,239,20,0.002,0,21.333,0
Mexico,MEX,,1/13/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,275,36,0.002,0,20.333,0
Mexico,MEX,,1/14/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,326,51,0.002,0,35.667,0
Mexico,MEX,,1/15/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,385,59,0.003,0,48.667,0
Mexico,MEX,,1/16/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,428,43,0.003,0,51,0
Mexico,MEX,,1/17/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,470,42,0.004,0,48,0
Mexico,MEX,,1/18/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,486,16,0.004,0,33.667,0
Mexico,MEX,,1/19/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,507,21,0.004,0,26.333,0
Mexico,MEX,,1/20/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,572,65,0.004,0,34,0
Mexico,MEX,,1/21/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,624,52,0.005,0,46,0
Mexico,MEX,,1/22/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,680,56,0.005,0,57.667,0
Mexico,MEX,,1/23/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,726,46,0.005,0,51.333,0
Mexico,MEX,,1/24/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,772,46,0.006,0,49.333,0
Mexico,MEX,,1/25/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,787,15,0.006,0,35.667,0
Mexico,MEX,,1/26/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,820,33,0.006,0,31.333,0
Mexico,MEX,,1/27/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,863,43,0.006,0,30.333,0
Mexico,MEX,,1/28/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,913,50,0.007,0,42,0
Mexico,MEX,,1/29/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,943,30,0.007,0,41,0
Mexico,MEX,,1/30/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,982,39,0.007,0,39.667,0
Mexico,MEX,,1/31/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,1013,31,0.008,0,33.333,0
Mexico,MEX,,2/1/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,1020,7,0.008,0,25.667,0
Mexico,MEX,,2/2/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,1032,12,0.008,0,16.667,0
Mexico,MEX,,2/3/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,1045,13,0.008,0,10.667,0
Mexico,MEX,,2/4/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,1096,51,0.008,0,25.333,0
Mexico,MEX,,2/5/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,1140,44,0.009,0,36,0
Mexico,MEX,,2/6/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,1184,44,0.009,0,46.333,0
Mexico,MEX,,2/7/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,1214,30,0.009,0,39.333,0
Mexico,MEX,,2/8/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,1222,8,0.009,0,27.333,0
Mexico,MEX,,2/9/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,1238,16,0.009,0,18,0
Mexico,MEX,,2/10/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,1309,71,0.01,0.001,31.667,0
Mexico,MEX,,2/11/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,1358,49,0.01,0,45.333,0
Mexico,MEX,,2/12/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,1399,41,0.01,0,53.667,0
Mexico,MEX,,2/13/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,1434,35,0.011,0,41.667,0
Mexico,MEX,,2/14/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,1466,32,0.011,0,36,0
Mexico,MEX,,2/15/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,1474,8,0.011,0,25,0
Mexico,MEX,,2/16/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,1491,17,0.011,0,19,0
Mexico,MEX,,2/17/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,1519,28,0.011,0,17.667,0
Mexico,MEX,,2/18/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,1551,32,0.012,0,25.667,0
Mexico,MEX,,2/19/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,1581,30,0.012,0,30,0
Mexico,MEX,,2/20/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,1604,23,0.012,0,28.333,0
Mexico,MEX,,2/21/2020,https://datos.gob.mx/busca/dataset/informacion-referente-a-casos-covid-19-en-mexico,Health Secretary,,1629,25,0.012,0,26,0
